"All parcel data in this report is for use by the Washoe County Assessor for assessment purposes only. The summary data in this report may not be a complete representation of the parcel or of the improvements thereon. Building information, including unit counts and number of permitted units, should be verified with the appropriate building and planning agencies. Zoning information should be verified with the appropriate planning agency. All parcels are reappraised each year. ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
001-353-07,,3015 SLATER AVE,2009-04-21 00:00:00,151500,2D,03751118,SIERRA HEIGHTS RENO 3A,1964,1964,Sgl Fam Res ,ONE,1176,FAIR,3,2,0,FA,SIDING,COMP SHINGLE,GARA,441,,0,20,SF6 ,0.166000917553902,"THIMOT, ROBERT P ",NO,1200 RIVERSIDE UT 1274,,RENO,NV,89503,NATL RESIDENTIAL NOMINEE SVCS  ,,SIERRA HEIGHTS RENO 3A LT 74 BLK 4,1005,1,BCAC
001-353-22,,3040 ATTRIDGE PL,2009-10-29 00:00:00,147000,2F,03816925,SIERRA HEIGHTS RENO 3A,1964,1964,Sgl Fam Res ,ONE,1176,FAIR,3,2,0,FA,SIDING,COMP SHINGLE,GARA,441,,0,20,SF6 ,0.137006431818008,"VALSECCHI, ERIKA K ",NO,3040 ATTRIDGE PL,,RENO,NV,89503,DEUTSCHE BANK NATIONAL TRST CO ,,SIERRA HEIGHTS RENO 3A LT 60 BLK 4,1005,1,BCAC
001-371-01,,,2009-07-15 00:00:00,142900,2F,NOT AVAILABLE,SIERRA HEIGHTS RENO 3E,1970,1970,Sgl Fam Res ,SPLIT,1830,FAIR,3,2,1,FA,ASPH SHINGLE,COMP SHINGLE,GARB,552,,0,20,SF6 ,0.176010102033615,NOT AVAILABLE ,YES,NOT AVAILABLE ,NOT AVAILABLE ,NOT AVAILABLE ,NV,0,NOT AVAILABLE ,,NOT AVAILABLE ,1005,1,BCAC
001-371-06,,2705 SCHOLL DR,2009-07-20 00:00:00,135000,2F,03782806,SIERRA HEIGHTS RENO 3E,1970,1970,Sgl Fam Res ,ONE,1354,FAIR,3,2,0,FA,ASPH SHINGLE,COMP SHINGLE,GARA,340,,0,20,SF6 ,0.137006431818008,"AUSTIN TRUST, LEE C ",YES,LEE C AUSTIN TRUSTEE,2705 SCHOLL DR,RENO,NV,89503,COUNTRYWIDE HOME LOANS ,,SIERRA HEIGHTS RENO 3E LT 368 BLK B,1005,1,BCAC
001-372-02,,1460 LOCKSLEY WAY,2009-07-02 00:00:00,140000,2D,03777922,SIERRA HEIGHTS RENO 3D,1969,1973,Sgl Fam Res ,ONE,1514,FAIR,4,2,0,FA,ASPH SHINGLE,COMP SHINGLE,GARA,420,,0,20,SF6 ,0.137006431818008,"JONES, JOSHUA K ",NO,1460 LOCKSLEY WAY,,RENO,NV,89503,WELLS FARGO BANK NA ,,SIERRA HEIGHTS RENO 3D LT 318 BLK B,1005,1,BCAC
001-401-01,,2450 SEVERN DR,2009-08-17 00:00:00,216000,2D,03792191,WESTGATE,1976,1976,Sgl Fam Res ,1.5F,1851,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,484,,0,20,SF6 ,0.275000005960464,"GOOD, MELVIN & FAYE ",NO,2450 SEVERN DR,,RENO,NV,89503,"TAYLOR, DAVID R & ELLEN N ",,WESTGATE LT 36,1005,1,BCAC
001-412-28,,3951 W 7TH ST,2009-09-30 00:00:00,107000,2F,03807102,ALLEN GLEN,1981,1981,Sgl Fam Res ,ONE,1160,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,420,,0,20,SF6 ,0.137006431818008,"ROE, MURRAY O & LUCIA S ",NO,3951 W 7TH ST,,RENO,NV,89503,FEDERAL NAT`L MORTGAGE ASSN ,,ALLEN GLEN FR LT 15 BLK B,1005,1,BCAC
001-421-01,,2660 NICHOLETTE DR,2009-12-22 00:00:00,73500,2F,03832932,NORTHWEST VILLAS 2,1983,1983,Sgl Fam Res ,TWO,1580,FAIR,3,2,1,FA,HARDBOARD,COMP SHINGLE,GARA,420,,0,20,MF14,0.112993575632572,"WADE, CHRISTOPHER R  et al",YES,2660 NICHOLETTE DR ,,RENO,NV,89503,"SODHI, KASHMIR S ",,NORTHWEST VILLAS 2 LT 63 BLK E,1005,1,BCAC
001-421-07,,2760 POWDER DR,2009-11-04 00:00:00,130000,2F,03818212,NORTHWEST VILLAS 2,1984,1984,Sgl Fam Res ,BI LV,1262,FAIR,3,2,0,FA,HARDBOARD,COMP SHINGLE,,0,Multiple,1107,20,MF14,0.0719926506280899,"BONNER, KYLE ",NO,2760 POWDER DR,,RENO,NV,89503,BANK OF NEW YORK MELLON ,,NORTHWEST VILLAS 2 LT 57 BLK D,1005,1,BCAC
001-421-08,,2754 POWDER DR,2009-05-13 00:00:00,175000,2D,03759302,NORTHWEST VILLAS 2,1984,1984,Sgl Fam Res ,TWO,1652,FAIR,3,3,0,FA/AC,HARDBOARD,COMP SHINGLE,GARB,656,,0,20,MF14,0.0839990824460983,"WEEMS, ROBBEN ",NO,2754 POWDER DR,,RENO,NV,89503,"O`GRADY TRUST, PATRICK E  ",,NORTHWEST VILLAS 2 LT 56 BLK D,1005,1,BCAC
001-461-01,,3001 SKY COUNTRY DR,2009-05-08 00:00:00,257000,2F,03758144,SKY COUNTRY EST 1,2000,2000,Sgl Fam Res ,TWO,3095,AVERAGE,5,3,0,FA,HARDBOARD,COMP SHINGLE,GARB,596,,0,20,SF6 ,0.164003670215607,"ROBERTI, DAVID G & JANE C ",NO,PO BOX 917,,LOYALTON,CA,96118,DEUTSCHE BANK NATIONAL TRST CO ,001-010-34,SKY COUNTRY EST UT 1 LT 1,1005,1,BAFC
001-471-17,,3065 ANDREA ST,2009-01-02 00:00:00,168000,2D,03716886,SAGECREST EST,1994,1994,Sgl Fam Res ,ONE,1304,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,480,,0,20,SF6 ,0.151010096073151,"AUERBACH TRUST, ADAM M  ",YES,ADAM M AUERBACH TRUSTEE,2075 ROCK HAVEN DR,RENO,NV,89511,"WALTZ, PAMELA S ",001-472-08,SAGECREST EST LT 15 BLK A,1005,1,BCBC
001-473-07,,2416 SERENA DR,2009-04-07 00:00:00,189000,2F,03746942,SAGECREST EST,1994,1994,Sgl Fam Res ,ONE,1580,FAIR/AVG,4,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,480,,0,20,SF6 ,0.189990818500519,"BROTHWELL , AMANDA ",NO,2416 SERENA DR ,,RENO,NV,89503,FEDERAL HOME LOAN MTG CORP ,001-190-09,SAGECREST EST LT 28 BLK C,1005,1,BCBC
001-474-01,,2405 SERENA DR,2009-11-24 00:00:00,200000,2F,03824496,SAGECREST EST,1994,1994,Sgl Fam Res ,TWO,1948,FAIR/AVG,4,3,0,FA,HARDBOARD,COMP SHINGLE,GARB,462,,0,20,SF6 ,0.187993571162224,"JOHNSON, GREGORY R ",NO,2405 SERENA DR,,RENO,NV,89523,BENEFICIAL MORTGAGE CO OF NV ,001-190-09,SAGECREST EST LT 30 BLK B,1005,1,BCBC
001-474-04,,2441 SERENA DR,2009-05-07 00:00:00,199000,2D,03757725,SAGECREST EST,1994,1994,Sgl Fam Res ,ONE,1304,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,480,,0,20,SF6 ,0.151010096073151,"WALKER, TANDRA N ",NO,2441 SERENA DR,,RENO,NV,89503,"SHIMKOVSKY FAMILY TRUST, FRED  ",001-190-09,SAGECREST EST LT 33 BLK B,1005,1,BCBC
001-501-07,,3121 GREEN RIVER DR,2009-05-18 00:00:00,279000,2D,03760485,SKY COUNTRY EST 3,1996,1996,Sgl Fam Res ,TWO,2813,AVERAGE,4,2,1,FA,HARDBOARD,COMP SHINGLE,GARA,600,,0,20,SF6 ,0.3379935622215271,"PAI, CHI-YUN ",YES,3121 GREEN RIVER DR,,RENO,NV,89503,"STRUBLE FAMILY TRUST, GREG & LINDA D  ",001-010-56,SKY COUNTRY EST 3 LT 310 BLK B,1005,1,BAFC
001-502-07,,3110 GREEN RIVER DR,2009-08-31 00:00:00,215000,2F,03797192,SKY COUNTRY EST 3,1997,1997,Sgl Fam Res ,TWO,2431,AVERAGE,4,3,0,FA/AC,HARDBOARD,COMP SHINGLE,GARB,593,,0,20,SF6 ,0.137006431818008,"MANABAT, ROLAND E  ",NO,3110 GREEN RIVER DR ,,RENO,NV,89503,,001-010-56,SKY COUNTRY EST 3 LT 323 BLK D,1005,1,BAFC
001-521-01,,3191 GREEN RIVER DR,2009-04-10 00:00:00,235000,2D,03747992,SKY COUNTRY EST 4,1997,1997,Sgl Fam Res ,ONE,1984,AVERAGE,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,420,,0,20,SF6 ,0.17398989200592,CLC LLC ,NO,C/O FOUNTAIN REALTY,PO BOX 51599,SPARKS,NV,89435,"MICHAEL, THOMAS D & MARY G ",001-010-57,SKY COUNTRY EST 4 LT 432 BLK C,1005,1,BAFC
001-522-09,,3201 PLATTE RIVER DR,2009-08-20 00:00:00,280000,2D,03793540,SKY COUNTRY EST 4,1997,1997,Sgl Fam Res ,TWO,2813,AVERAGE,4,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,600,,0,20,SF6 ,0.150000005960464,"YOPPS, STEVEN W & LEAH J  ",NO,3201 PLATTE RIVER DR,,RENO,NV,89503,"BOC, KIEMLY ",001-010-57,SKY COUNTRY EST 4 LT 419 BLK D,1005,1,BAFC
001-522-10,,3211 PLATTE RIVER DR,2009-05-29 00:00:00,245000,2D,03764194,SKY COUNTRY EST 4,1997,1997,Sgl Fam Res ,TWO,3087,AVERAGE,5,3,0,FA,HARDBOARD,COMP SHINGLE,GARB,596,,0,20,SF6 ,0.153007343411446,"EMMERSON, MARTIN D ",NO,561 KEYSTONE AVE #405,,RENO,NV,89503,"ALANGUILAN, SOLOMON E & NORMA A ",001-010-57,SKY COUNTRY EST 4 LT 418 BLK D,1005,1,BAFC
001-523-02,,3131 SKY COUNTRY DR,2009-09-01 00:00:00,255000,2D,03797753,SKY COUNTRY EST 4,1997,1997,Sgl Fam Res ,ONE,1984,AVERAGE,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,420,,0,20,SF6 ,0.146992653608322,"LASLEY, JOHN L ",NO,3131 SKY COUNTRY DR,,RENO,NV,89503,BARNETT FAMILY TRUST  ,001-010-57,SKY COUNTRY EST 4 LT 409 BLK E,1005,1,BAFC
001-542-08,,3181 SKY COUNTRY DR,2009-05-21 00:00:00,255000,2F,03761906,SKY COUNTRY EST UT 6,1998,1998,Sgl Fam Res ,TWO,2813,AVERAGE,4,2,1,FA,HARDBOARD,COMP SHINGLE,GARA,600,,0,20,SF6 ,0.160996332764626,"TERRANOVA, ANGELO T & MARGARET L ",NO,3181 SKY COUNTRY DR,,RENO,NV,89503,FEDERAL HOME LOAN MTG CORP ,001-510-09,SKY COUNTRY EST UT 6 LT 614 BLK G,1005,1,BAFC
001-551-09,,3350 GLACIER CT,2009-07-17 00:00:00,226000,2D,03782386,SKY COUNTRY EST 7,1999,1999,Sgl Fam Res ,TWO,3083,AVERAGE,5,3,0,FA,HARDBOARD,COMP SHINGLE,GARB,596,,0,20,SF6 ,0.176010102033615,"ALVAREZ-ZAPATA, NANCY M et al",YES,3350 GLACIER CT,,RENO,NV,89503,"FUENTES, ANTONIO ",001-510-10,SKY COUNTRY EST 7 LT 728 BLK G,1005,1,BAFC
001-552-04,,3375 GLACIER CT,2009-08-07 00:00:00,233100,2F,03789422,SKY COUNTRY EST 7,1999,1999,Sgl Fam Res ,TWO,2431,AVERAGE,3,3,0,FA,HARDBOARD,COMP SHINGLE,GARB,593,,0,20,SF6 ,0.280004590749741,"CATES, CLAIRE S ",NO,309 CAROLINA BEACH AVE SOUTH - UT 2,,CAROLINA BEACH,NC,28428,FEDERAL NAT`L MORTGAGE ASSN ,001-510-10,SKY COUNTRY EST 7 LT 704 BLK D,1005,1,BAFC
001-552-05,,3385 GLACIER CT,2009-11-24 00:00:00,260000,2D,03824401,SKY COUNTRY EST 7,1999,1999,Sgl Fam Res ,TWO,3083,AVERAGE,5,3,0,FA,HARDBOARD,COMP SHINGLE,GARB,596,,0,20,SF6 ,0.323002755641937,"BROWN, CARL B & LORI ",NO,3385 GLACIER CT,,RENO,NV,89503,"CARMAZZI, YVONNE & BRIAN ",001-510-10,SKY COUNTRY EST 7 LT 705 BLK D,1005,1,BAFC
002-051-20,,550 CITADEL WAY,2009-12-29 00:00:00,325000,2D,03834733,COLLEGE TOWN,2005,2005,Sgl Fam Res ,1.5F,2610,AVG/GOOD,4,3,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,590,,0,20,SF6 ,0.185009181499481,"BRISCOE, STACY A ",NO,550 CITADEL WAY,,RENO,NV,89503,"OLSEN, RYAN B & ASHLEY ",,COLLEGE TOWN LT 26 BLK D,1015,1,BDEC
002-052-14,,515 CITADEL CT,2009-06-25 00:00:00,336000,2D,03774858,COLLEGE TOWN,2005,2005,Sgl Fam Res ,1.5F,2444,AVG/GOOD,3,2,1,FA/AC,SIDING,COMP SHINGLE,GARA,538,,0,20,SF6 ,0.192998170852661,"BUSSE, CHRISTOPHER C & KRISTIN M ",NO,515 CITADEL CT.,,RENO,NV,89503,"MATTHEWS, MICHAEL S & KIMBERLY ANN ",,COLLEGE TOWN LT 39 BLK C,1015,1,BDEC
002-063-14,,593 PUTNAM DR,2009-11-30 00:00:00,295000,2D,03825188,COLLEGE TOWN,1998,1998,Sgl Fam Res ,1.5F,1854,AVERAGE,3,2,1,FA,STUCCO,CONCRETE TIL,GARA,512,,0,20,SF6 ,0.155991733074188,"GASH FAMILY TRUST, RONALD R  ",YES,RONALD R GASH TRUSTEE,870 UNIVERSITY RIDGE DR,RENO,NV,89512,"TOTORICAGUENA, GLORIA P ",,COLLEGE TOWN LT 116 BLK A,1015,1,BDEC
002-072-03,,1725 PEAVINE RD,2009-11-13 00:00:00,134800,2F,03821013,CIMARRON 1,1986,1986,Sgl Fam Res ,ONE,1492,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,472,,0,20,SF6 ,0.15922865271568298,"HANKS, ANDREW V ",NO,1725 PEAVINE RD,,RENO,NV,89503,HSBC BANK USA ,,CIMARRON 1 LT 14 BLK B,1005,1,BCBC
002-072-11,,2560 KEYSTONE AVE,2009-08-14 00:00:00,142000,2F,03791858,CIMARRON 3,1987,1987,Sgl Fam Res ,ONE,1492,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,472,,0,20,SF6 ,0.147796139121056,"WATSON, KEITH ",NO,2560 KEYSTONE AVE,,RENO,NV,89503,WACHOVIA MORTGAGE FSB ,,CIMARRON 3 LT 17 BLK A,1005,1,BCBC
002-082-09,,2480 KEYSTONE AVE,2009-05-22 00:00:00,150000,2F,03762337,CIMARRON 3,1987,1987,Sgl Fam Res ,1.5F,1343,FAIR/AVG,3,2,1,FA,HARDBOARD,COMP SHINGLE,GARA,325,,0,20,SF6 ,0.155165284872055,"DUELL, DAVID J & KELLY J ",NO,2480 KEYSTONE AVE,,RENO,NV,89503,INDYMAC BANK FSB ,,CIMARRON UT 3 LT 25 BLK A,1005,1,BCBC
002-101-05,,709 PUTNAM DR,2009-04-30 00:00:00,290000,2D,03754959,EVANS PARK 2,1991,1991,Sgl Fam Res ,ONE,1629,AVERAGE,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,514,,0,20,SF6 ,0.160996332764626,ESSA FAMILY TRUST  ,YES,EVA L ESSA TRUSTEE,709 PUTNAM DR,RENO,NV,89503,"ESSA, EVA L  ",,EVANS PARK 2 LT 5 BLK A,1005,1,BDEC
002-103-15,,1485 HIGHLAND PINES DR,2009-09-17 00:00:00,310000,2D,03802660,EVANS PARK 5,1995,1995,Sgl Fam Res ,ONE,2310,AVERAGE,4,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,612,,0,20,SF6 ,0.17800734937191,"KROPF, CHRISTIAN A & JONI A ",NO,1485 HIGHLAND PINES DR,,RENO,NV,89509,UBOLDI TRUST  ,002-040-30,EVANS PARK 5 LT 8 BLK D,1005,1,BDEC
002-132-16,,2260 IVES AVE,2009-02-19 00:00:00,215000,2F,03731165,RENO HIGHLANDS 3  ,1962,1964,Sgl Fam Res ,SPLIT,2177,FAIR,5,2,0,FA/AC,WD SHINGLE,COMP SHINGLE,GARA,462,,0,20,SF6 ,0.132988974452019,"ROBBINS, CURTIS M  et al",YES,BECERRA-GARZON NATALIA D ,PO BOX 8577,RENO,NV,89509,WACHOVIA MORTGAGE FSB ,,RENO HIGHLANDS 3 LT 3 BLK C LESS S 3 FT,1005,1,BCAC
002-133-11,,2198 ARCANE AVE,2009-06-29 00:00:00,195000,2D,03775904,RENO HIGHLANDS 3,1963,1963,Sgl Fam Res ,ONE,1464,FAIR,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,501,,0,20,SF6 ,0.148989900946617,"LARCH, RICHARD A et al",YES,LEMAY JESSICA C,2198 ARCANE AVE,RENO,NV,89503,BEDARD FAMILY TRUST  ,,RENO HIGHLANDS 3 LT 11 BLK A,1005,1,BCAC
002-134-07,,2120 BRISBANE AVE,2009-07-24 00:00:00,225000,2D,03784174,RENO HIGHLANDS 2 UT 2,1956,1956,Sgl Fam Res ,ONE,1210,FAIR,3,2,0,FA,WD SHINGLE,COMP SHINGLE,GARA,444,,0,20,SF6 ,0.223002761602402,"HAYEK, SAMANTHA L ",NO,2120 BRISBANE AVE,,RENO,NV,89503,"DENHAM, RENA B ",,RENO HIGHLANDS 2 UT 2 LT 9 BLK H,1005,1,BCAC
002-142-04,,2090 IVES AVE,2009-11-09 00:00:00,163000,2D,03819612,RENO HIGHLANDS 2 UT 2,1956,1956,Sgl Fam Res ,ONE,1210,FAIR,3,2,0,FA,ASPH SHINGLE,COMP SHINGLE,GARA,462,,0,20,SF6 ,0.137741044163704,"AGEE, JAMIE N et al",YES,2090 IVES AVE,,RENO,NV,89503,"BONDS, HARRY L  ",,RENO HIGHLANDS 2 UT 2 LT 29 BLK E,1005,1,BCAC
002-142-09,,1990 IVES AVE,2009-10-29 00:00:00,172000,2D,03816755,RENO HIGHLANDS 2 UT 2,1956,1956,Sgl Fam Res ,ONE,1210,FAIR,3,2,0,FA,ASPH SHINGLE,PLASTIC TILE,GARA,437,,0,20,SF6 ,0.137741044163704,"MAKOUTZ, ANDREW J & ALEXANDRA K ",NO,1990 IVES AVE,,RENO,NV,89503,SEVERNE FAMILY TRUST  ,,RENO HIGHLANDS 2 UT 2 LT 19 BLK E,1005,1,BCAC
002-182-32,,2145 GRIDLEY AVE,2009-09-18 00:00:00,245000,2D,03803126,RENO HIGHLANDS 2 UT 1,1956,1968,Sgl Fam Res ,TWO,2432,FAIR,4,3,0,FA/AC,PLYWOOD,COMP SHINGLE,GARA,440,,0,20,SF6 ,0.145041316747665,"BECKER, MATTHEW P ",NO,2145 GRIDLEY AVE,,RENO,NV,89503,"FORRESTER, DONALD S & KRISTINA M ",,RENO HIGHLANDS 2 UT 1 LT 32 BLK B,1005,1,BCAC
002-193-16,,1845 ELLENDALE RD,2009-01-02 00:00:00,140000,2D,03716834,RENO HIGHLANDS,1953,1953,Sgl Fam Res ,ONE,1025,FAIR,3,1,0,WALL FURNACE,WD SHINGLE,COMP SHINGLE,GARA,276,,0,20,SF6 ,0.143044084310532,"TENBRINK, ANDREW L & ROBIN K ",NO,1865 ELLENDALE RD,,RENO,NV,89503,"RUMBAUGH, JESSE L ",,RENO HIGHLANDS LT 5 BLK D,1005,1,BCAC
002-232-39,,2110 KEYSTONE AVE,2009-11-04 00:00:00,198000,2D,03818272,PM 2740,1995,1995,Sgl Fam Res ,ONE,1528,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,SF6 ,0.196005508303642,"FIGUEROA, JUAN R & PATRICIA ",NO,2110 KEYSTONE AVE,,RENO,NV,89503,"MCDONALD, JAMES & SUZANNE ",002-232-37,PM 2740 LT A,1005,1,BCAC
002-272-01,,2065 KEYSTONE AVE,2009-10-08 00:00:00,135000,2D,03809932,LAKE PARK HEIGHTS AMD,1950,1950,Sgl Fam Res ,ONE,1028,FAIR,3,1,1,FA/AC,SIDING,COMP SHINGLE,,0,,0,20,SF6 ,0.206542700529099,"RIVAS-BONILLA, RICARDO A ",NO,2065 KEYSTONE AVE,,RENO,NV,89501,"MCCABE TRUST, MAXINE  ",,LAKE PARK HEIGHTS AMD LT 1 BLK B,1005,1,BCAC
002-273-04,,1725 HAROLD DR,2009-10-08 00:00:00,155000,2D,03809674,LAKE PARK HEIGHTS AMD,1950,1952,Sgl Fam Res ,ONE,1476,FAIR,3,2,0,FA,WD SHINGLE,COMP SHINGLE,GARA,300,,0,20,SF6 ,0.188016533851624,"RUGG, MICHELLE E et al",YES,1725 HAROLD DR,,RENO,NV,89503,"SPECCHIO, PATRICIA L ",,LAKE PARK HEIGHTS AMD LT 4 BLK C,1005,1,BCAC
002-274-04,,1795 WESLEY DR,2009-04-03 00:00:00,213000,2D,03746017,LAKE PARK HEIGHTS AMD,1950,1950,Sgl Fam Res ,ONE,1008,FAIR,4,2,0,FA,WD SHINGLE,COMP SHINGLE,GARA,252,Dugout,756,20,SF6 ,0.228168040513992,"BUTCHER, LAURENCE ",NO,1795 WESLEY DR,,RENO,NV,89503,"WATKINS, JOSHUA & KATHERINE ",,LAKE PARK HEIGHTS AMD LT 4 BLK F,1005,1,BCAC
002-281-12,,1485 KEYSTONE AVE,2009-10-26 00:00:00,153000,2D,03815317,LAKE PARK HEIGHTS AMD,1949,1949,Sgl Fam Res ,ONE,800,FAIR,3,2,0,WALL FURNACE,HARDBOARD,COMP SHINGLE,,0,,0,20,SF6 ,0.16799816489219666,"O`NEILL, BRIAN P ",NO,1485 KEYSTONE AVE,,RENO,NV,89503,CHRISSANNI FAMILY TRUST  ,,LAKE PARK HEIGHTS AMD LT 12 BLK D,1005,1,BCAC
002-281-24,,1266 WESLEY DR,2009-11-12 00:00:00,139000,2D,03820553,LAKE PARK HEIGHTS AMD,1949,1949,Sgl Fam Res ,ONE,800,FAIR,2,1,0,FA,WD SHINGLE,COMP SHINGLE,,0,,0,20,SF6 ,0.144995406270027,"HEJL, JOSHUA C  et al",YES,1266 WESLEY DR,,RENO,NV,89503,"RAY, JOANNE ",,LAKE PARK HEIGHTS AMD LT 24 BLK D,1005,1,BCAC
002-295-08,,1780 BONNEVILLE AVE,2009-10-23 00:00:00,130250,2F,03814516,RENO HIGHLANDS,1953,1953,Sgl Fam Res ,ONE,1010,FAIR,3,1,0,WALL FURNACE,WD SHINGLE,COMP SHINGLE,GARA,264,,0,20,SF6 ,0.180004596710205,"WINANS, PATRICK H & LISA A ",NO,1050 GRANDVIEW AVE,,RENO,NV,89503,DEUTSCHE BANK NATIONAL TRST CO ,,RENO HIGHLANDS LT 1 BLK B,1005,1,BDBC
002-296-11,,1720 GRANDVIEW AVE,2009-06-09 00:00:00,99000,2F,03768654,RENO HIGHLANDS,1953,1953,Sgl Fam Res ,ONE,1042,FAIR,3,1,0,FA/AC,WD SHINGLE,COMP SHINGLE,GARA,264,,0,20,SF6 ,0.153007343411446,"DOWNS, JEFFREY S & KAREN E  ",NO,769 PUTNAM DR ,,RENO,NV,89503,I B PROPERTY HOLDINGS LLC ,,RENO HIGHLANDS LT 4 BLK A,1005,1,BDBC
002-314-06,,1245 MUIR DR,2009-10-14 00:00:00,210000,2D,03811333,AMPHITHEATER 6,1965,1965,Sgl Fam Res ,ONE,1588,FAIR/AVG,5,2,1,FA,PLYWOOD,COMP SHINGLE,GARA,424,Dugout,1500,20,SF6 ,0.155991733074188,"EGGERS TRUST , JEROME C   ",YES,1245 MUIR DR ,,RENO,NV,89503,"RUGG LIVING TRUST, EDWARD L & VELIA M  ",,AMPHITHEATER 6 LT 2 BLK K,1005,1,BDBC
002-334-12,,1090 GRANDVIEW AVE,2009-07-24 00:00:00,245000,2D,03784535,AMPHITHEATER 4,1962,1962,Sgl Fam Res ,ONE,1484,FAIR/AVG,3,2,0,FA,STUCCO,COMP SHINGLE,GARA,528,,0,20,SF6 ,0.210009187459946,"GILBERT, ZACHARY D & KACEY L ",NO,1090 GRANDVIEW AVE,,RENO,NV,89503,"GILBERT, KACEY L ",,AMPHITHEATER 4 LT 21 BLK E,1005,1,BDAC
002-342-10,,785 W 12TH ST,2009-09-30 00:00:00,170000,2D,03807249,AMPHITHEATER 3,1965,1965,Sgl Fam Res ,ONE,1719,AVERAGE,5,3,0,FA,BRICK VENEER,WOOD SHAKE,GARA,441,Dugout,1651,20,SF6 ,0.164003670215607,"HENG, TANG H et al",YES,HUEY LLOYD K,1728 WASHINGTON ST,SAN FRANCISCO,CA,94109,"BULL LIVING TRUST, CLOVIS E & ERNA M  ",,AMPHITHEATER 3 LT 3 BLK E,1005,1,BDAC
002-352-06,,830 W 11TH ST,2009-04-14 00:00:00,330000,2D,03749092,AMPHITHEATER 1 ,1953,1953,Sgl Fam Res ,ONE,1116,AVERAGE,2,1,0,FA/AC,BRICK VENEER,COMP SHINGLE,GARA,330,Dugout,966,20,SF6 ,0.166000917553902,"GIROUX, BRIAN K et al",YES,830 W 11TH ST,,RENO,NV,89503,"ROSS, DAVID E & JOHNNA C ",,AMPHITHEATER 1 FR LT 15 BLK B,1005,1,BDAC
002-361-08,,951 WILLIAMS AVE,2009-08-11 00:00:00,195000,2D,03790486,WASHINGTON HEIGHTS 1,1941,1951,Sgl Fam Res ,ONE,1344,FAIR,2,1,0,FA,SIDING,WOOD SHAKE,,0,,0,20,SF6 ,0.14299815893173218,"PHILLILPS, TIFFANY P  ",NO,951 WILLIAMS AV,,RENO,NV,89503,"CHUDD, RUSSELL ",,WASHINGTON HEIGHTS 1 LT 7 BLK G,1005,1,BDBC
002-362-01,,972 MELBA DR,2009-09-09 00:00:00,155000,2D,03800239,WASHINGTON HEIGHTS 1,1950,1950,Sgl Fam Res ,ONE,1085,FAIR,3,1,0,FA,WD SHINGLE,COMP SHINGLE,GARA,253,,0,20,SF6 ,0.126010105013847,"SCHANTZ, LINDA ",NO,972 MELBA DR,,RENO,NV,89503,"CROWELL, EDWARD F et al",,WASHINGTON HEIGHTS 1 LT 6 BLK C,1005,1,BDBC
002-371-44,,970 VINE ST,2009-11-25 00:00:00,103000,2F,03824918,WASHINGTON HEIGHTS 1,1949,1949,Sgl Fam Res ,ONE,760,FAIR,2,1,0,FA,SIDING,COMP SHINGLE,,0,,0,20,SF6 ,0.143250688910484,"WILCOX, DANIELLE K ",NO,970 VINE ST,,RENO,NV,89503,DEUTSCHE BANK NATIONAL TRST CO ,,WASHINGTON HEIGHTS 1 LT 5 BLK F,1005,1,BDBC
