"All parcel data in this report is for use by the Washoe County Assessor for assessment purposes only. The summary data in this report may not be a complete representation of the parcel or of the improvements thereon. Building information, including unit counts and number of permitted units, should be verified with the appropriate building and planning agencies. Zoning information should be verified with the appropriate planning agency. All parcels are reappraised each year. ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
001-136-07,,1480 RAYBURN DR,12/18/2013,140000,2D  ,4309448,SIERRA HEIGHTS RENO 5A,1966,1966,Sgl Fam Res ,SINGLE STORY,1237,Fair,3,2,0,FA/AC,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,432,,0,200,SF6,0.1721763014793396,"FITZGERALD, BRIAN",NO,1480 RAYBURN DR,,RENO,NV,89503,"QUAGLIERI, MICHAEL C",   -   -,SIERRA HEIGHTS RENO 5A LT 7 BLK G,1000,1,BCAC
001-136-11,,1570 RAYBURN DR,05/21/2013,112000,2D  ,4239274,SIERRA HEIGHTS RENO 5A,1966,1966,Sgl Fam Res ,SINGLE STORY,1354,Fair,3,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,420,,0,200,SF6,0.21411845088005066,"RIACH, CLINTON J et al",YES,1570 RAYBURN DR,,RENO,NV,89503,"RIACH, CLINTON",   -   -,SIERRA HEIGHTS RENO 5A LT 11 BLK G,1000,1,BCAC
001-136-11,,1570 RAYBURN DR,09/18/2013,175000,2D  ,4281077,SIERRA HEIGHTS RENO 5A,1966,1966,Sgl Fam Res ,SINGLE STORY,1354,Fair,3,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,420,,0,200,SF6,0.21411845088005066,"RIACH, CLINTON J et al",YES,1570 RAYBURN DR,,RENO,NV,89503,"RIACH, CLINTON",   -   -,SIERRA HEIGHTS RENO 5A LT 11 BLK G,1000,1,BCAC
001-141-06,,1490 KIRSTON ST,05/31/2013,185000,2D  ,4242577,NORTHRIDGE HILLS,1972,1977,Sgl Fam Res ,TWO STORY,2404,Fair,3,2,0,FA,SIDING/FR,COMP SHINGLE,BUILT-IN,484,,0,200,SF6,0.14256198704242706,"KRAN, BRUCE A",NO,205 MOUNTAIN RIDGE RD,,RENO,NV,89523,"ANDERSON, SABRINA A",   -   -,NORTHRIDGE HILLS LT 64,1000,1,BCAC
001-141-07,,1470 KIRSTON ST,10/29/2013,203000,2D  ,4294350,NORTHRIDGE HILLS,1972,1972,Sgl Fam Res ,SPLIT LEVEL,1668,Fair,3,2,1,FA,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,572,,0,200,SF6,0.1425849348306656,"SNOW, KEVIN O & ASHLEY",NO,1470 KIRSTON ST,,RENO,NV,89503,"SNOW, KEVIN O",   -   -,NORTHRIDGE HILLS LT 63,1000,1,BCAC
001-142-08,,3685 POMO DR,08/28/2013,205000,2D  ,4273897,NORTHRIDGE HILLS,1972,1972,Sgl Fam Res ,SPLIT LEVEL,1668,Fair,3,2,1,FA,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,572,,0,200,SF6,0.13801652193069458,"POTVIN, RACHEL M",NO,3685 POMO DR,,RENO,NV,89503,"SCOTT, YVONNE B",   -   -,NORTHRIDGE HILLS LT 23,1000,1,BCAC
001-142-10,,3665 POMO DR,07/22/2013,157000,2D  ,4260517,NORTHRIDGE HILLS,1972,1977,Sgl Fam Res ,SPLIT LEVEL,2158,Fair,4,3,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,286,,0,200,SF6,0.15452249348163605,"MIRICH, TAYLOR M",NO,3665 POMO DR,,RENO,NV,89503,"RUSCO, FRANK",   -   -,NORTHRIDGE HILLS LT 21,1000,1,BCAC
001-153-02,,3655 RENEE WAY,02/26/2013,141000,2D  ,4208992,NORTHRIDGE HILLS,1972,1972,Sgl Fam Res ,TWO STORY,1612,Fair,3,2,0,FA,PLYWOOD/FR,COMP SHINGLE,BUILT-IN,484,,0,200,SF6,0.15899908542633057,"DARCY, ANDREW W",NO,844 N RAINBOW BLVD # 2781,,LAS VEGAS,NV,89107,"BOOHER, SKYE",   -   -,NORTHRIDGE HILLS LT 32,1000,1,BCAC
001-153-09,,3670 RENEE WAY,08/09/2013,160000,2D  ,4267354,NORTHRIDGE HILLS,1972,1972,Sgl Fam Res ,1.5 STRY FN,1645,Fair,4,2,0,FA,HARDBOARD/FR,CONCRETE TIL,ATTACHED,440,,0,200,SF6,0.15000000596046448,TAH 2015-1 BORROWER LLC,NO,PO BOX 6660,,FOLSOM,CA,95763,TAH 2015-1 EQUITY OWNER LLC,   -   -,NORTHRIDGE HILLS LT 39,1000,1,BCAC
001-161-30,,3890 ASPENDALE CT,11/26/2013,220000,2D  ,4303332,KING`S VIEW ESTATES 2,1993,1993,Sgl Fam Res ,TWO STORY,2178,Fair-Average,3,2,1,FA,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,418,,0,200,SF6,0.20342056453227997,"HULL, JONAH M & STEFANIE A",NO,3890 ASPENDALE CT,,RENO,NV,89503,"PHILLIPE, TIM",001-010-49,KINGS VIEW EST 2 LT 26 BLK B,1000,1,BAFC
001-173-05,,3969 KENTWOOD CT,04/16/2013,170000,2F  ,4226834,SIERRA HILLS ,1980,1980,Sgl Fam Res ,SINGLE STORY,1160,Fair,3,2,0,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,420,,0,200,SF6,0.15656565129756927,"MCFILLEN, WILLIAM R & PHYLLIS A ",NO,3969 KENTWOOD CT,,RENO,NV,89503,"NRES-NV1 LLC, ",   -   -,SIERRA HILLS LT 91 BLK G,1000,1,BAGC
001-173-06,,3973 KENTWOOD CT,10/04/2013,184000,2D  ,4286972,SIERRA HILLS ,1980,1980,Sgl Fam Res ,SINGLE STORY,1320,Fair,4,2,0,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,480,,0,200,SF6,0.1584022045135498,"PSZOTKA, CHRISTINA M & MICHAEL J ",NO,3973 KENTWOOD CT,,RENO,NV,89503,"HALEY, STEVEN R",   -   -,SIERRA HILLS LT 90 BLK G,1000,1,BAGC
001-173-19,,3889 BELVEDERE DR,04/09/2013,242000,2D  ,4224003,SIERRA HILLS ,1980,1980,Sgl Fam Res ,TWO STORY,2077,Fair,3,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,428,,0,200,SF6,0.1803489476442337,"MOORE, KARLA F ",NO,3889 BELVEDERE DR,,RENO,NV,89503,"CONDON, PATRICK C",   -   -,SIERRA HILLS LT 104 BLK G,1000,1,BAGC
001-182-09,,3824 BEXLEY SQ,04/19/2013,235000,2D  ,4228222,SIERRA HILLS ,1980,1980,Sgl Fam Res ,TWO STORY,2077,Fair,3,2,1,FA,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,428,,0,200,SF6,0.21200643479824066,"LEE, RORI L",NO,3824 BEXLEY SQ,,RENO,NV,89503,"PINSKI FAMILY TRUST, GEORGE R",   -   -,SIERRA HILLS LT 41 BLK D,1000,1,BAGC
001-182-11,,3816 BEXLEY SQ,11/08/2013,176000,2D  ,4297939,SIERRA HILLS ,1980,1980,Sgl Fam Res ,TWO STORY,2077,Fair,3,2,1,FA,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,428,,0,200,SF6,0.1460055112838745,"EWBANK, JAMES T & CYNTHIA S",NO,1126 MONTECITO DR,,MINDEN,NV,89423,"VEASLEY, JEFFREY",   -   -,SIERRA HILLS LT 43 BLK D,1000,1,BAGC
001-183-07,,3821 BEXLEY SQ,02/07/2013,165000,2F  ,4203028,SIERRA HILLS ,1980,1980,Sgl Fam Res ,TWO STORY,2077,Fair,3,2,1,FA/AC,HARDBOARD/FR,WOOD SHAKE,BUILT-IN,428,,0,200,SF6,0.1460055112838745,"MEES, TRAVIS C & CATHERINE M",NO,3821 BEXLEY SQUARE,,RENO,NV,89503,"R&R ENTERPRISES OF NEVADA LLC, ",   -   -,SIERRA HILLS LT 54 BLK E,1000,1,BAGC
001-183-07,,3821 BEXLEY SQ,05/06/2013,235000,2D  ,4233882,SIERRA HILLS ,1980,1980,Sgl Fam Res ,TWO STORY,2077,Fair,3,2,1,FA/AC,HARDBOARD/FR,WOOD SHAKE,BUILT-IN,428,,0,200,SF6,0.1460055112838745,"MEES, TRAVIS C & CATHERINE M",NO,3821 BEXLEY SQUARE,,RENO,NV,89503,"R&R ENTERPRISES OF NEVADA LLC, ",   -   -,SIERRA HILLS LT 54 BLK E,1000,1,BAGC
001-183-11,,3834 BELVEDERE DR,09/30/2013,210406,2D  ,4285291,SIERRA HILLS ,1980,1980,Sgl Fam Res ,TWO STORY,2077,Fair,3,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,428,,0,200,SF6,0.14499540627002716,"MOORE, JOSEPH R & LINDA S",NO,3834 BELVEDERE DR,,RENO,NV,89503,PINE NUT HOSPITALITIES LLC,   -   -,SIERRA HILLS LT 58 BLK E,1000,1,BAGC
001-183-11,,3834 BELVEDERE DR,12/10/2013,249900,2D  ,4307007,SIERRA HILLS ,1980,1980,Sgl Fam Res ,TWO STORY,2077,Fair,3,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,428,,0,200,SF6,0.14499540627002716,"MOORE, JOSEPH R & LINDA S",NO,3834 BELVEDERE DR,,RENO,NV,89503,PINE NUT HOSPITALITIES LLC,   -   -,SIERRA HILLS LT 58 BLK E,1000,1,BAGC
001-184-04,,3845 BELVEDERE DR,04/26/2013,213000,2F  ,4230918,SIERRA HILLS ,1980,1980,Sgl Fam Res ,TWO STORY,2077,Fair,3,2,1,FA/AC,HARDBOARD/FR,COMP SHINGLE,BUILT-IN,428,,0,200,SF6,0.1962350755929947,"LEWIS, JOSHUA & NICOLE",NO,3845 BELVEDERE DR,,RENO,NV,89503,"FEDERAL NAT`L MORTGAGE ASSN, ",   -   -,SIERRA HILLS LT 100 BLK G,1000,1,BAGC
001-185-10,,3849 BEXLEY SQ,02/05/2013,165000,2D  ,4201922,SIERRA HILLS ,1980,1980,Sgl Fam Res ,SINGLE STORY,1436,Fair,3,2,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,390,,0,200,SF6,0.18599632382392883,"TAYLOR, BRIDGIT et al",YES,3849 BEXLEY SQ,,RENO,NV,89503,BEERS FAMILY TRUST ,   -   -,SIERRA HILLS LT 137 BLK H,1000,1,BAGC
001-185-15,,3919 BUCKINGHAM SQ,04/25/2013,153000,2D  ,4230038,SIERRA HILLS ,1980,1980,Sgl Fam Res ,SINGLE STORY,1320,Fair,4,2,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,480,,0,200,SF6,0.16000917553901672,"PASCHALL, JESSE et al",YES,3919 BUCKINGHAM SQ,,RENO,NV,89503,"WILLIAMS, ANTHONY C & MARY E",   -   -,SIERRA HILLS LT 132 BLK H,1000,1,BAGC
001-185-18,,3937 BUCKINGHAM SQ,07/26/2013,172000,2D  ,4262758,SIERRA HILLS ,1980,1980,Sgl Fam Res ,SINGLE STORY,1370,Fair,3,2,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,530,,0,200,SF6,0.26499080657958984,"GIAMANCO, AARON T ",NO,600 PUTNAM DR,,RENO,NV,89503,"SMITH, BENN D",   -   -,SIERRA HILLS LT 129 BLK H,1000,1,BAGC
001-200-04,,3880 W 7TH ST,10/10/2013,162000,2D  ,4288728,_UNSPECIFIED,1958,1973,Sgl Fam Res ,TWO STORY,1468,Fair,3,2,1,FA/AC,PLYWOOD/FR,COMP SHINGLE,,0,,0,200,SF6,0.13971532881259918,TAH 2015-1 BORROWER LLC,NO,PO BOX 6660,,FOLSOM,CA,95763,TAH 2015-1 EQUITY OWNER LLC,   -   -,PM 1559 LT 2,1000,1,BCAC
001-200-04,,3880 W 7TH ST,08/22/2013,111700,2D  ,4271925,_UNSPECIFIED,1958,1973,Sgl Fam Res ,TWO STORY,1468,Fair,3,2,1,FA/AC,PLYWOOD/FR,COMP SHINGLE,,0,,0,200,SF6,0.13971532881259918,TAH 2015-1 BORROWER LLC,NO,PO BOX 6660,,FOLSOM,CA,95763,TAH 2015-1 EQUITY OWNER LLC,   -   -,PM 1559 LT 2,1000,1,BCAC
001-200-14,,4020 W 7TH ST,01/31/2013,185000,2D  ,4200753,_UNSPECIFIED,1958,1958,Sgl Fam Res ,SINGLE STORY,1213,Fair,3,1,0,FA/AC,SIDING/FR,COMP SHINGLE,,0,,0,200,LLR1,0.5451101660728455,"MCKENNA, CHASE D ",NO,4020 W 7TH ST,,RENO,NV,89503,"HARRELD, MARK S",   -   -,FR S2 SW4 SW4 SEC 4 TWP 19 RGE 19,1000,1,BCAC
001-233-05,,3095 SCHOLL DR,05/03/2013,160000,2D  ,4233386,SIERRA HEIGHTS RENO 3B,1964,1967,Sgl Fam Res ,SINGLE STORY,1626,Fair,3,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.22601009905338287,AM INVESTMENTS LLC SCHOLL SERIES,NO,23901 CALABASAS RD STE 2018,C/O SZABO ACCOUNTANCY CORP,CALABASAS,CA,91302,"NEWELL FAMILY TRUST, GARY",   -   -,SIERRA HEIGHTS RENO 3B LT 138 BLK 4,1000,1,BCAC
001-233-13,,1395 MARNE DR,02/01/2013,100000,2D  ,4201116,SIERRA HEIGHTS RENO 3B,1964,1967,Sgl Fam Res ,SINGLE STORY,1300,Fair,3,2,0,FA,SIDING/FR,COMP SHINGLE,ATTACHED,504,,0,200,SF6,0.13700643181800842,"KINSON, WARREN H et al",YES,1395 MARNE DR,,RENO,NV,89503,"JOPLIN, LEE",   -   -,SIERRA HEIGHTS RENO 3B LT 130 BLK 4,1000,1,BCAC
001-233-13,,1395 MARNE DR,03/22/2013,148000,2D  ,4217557,SIERRA HEIGHTS RENO 3B,1964,1967,Sgl Fam Res ,SINGLE STORY,1300,Fair,3,2,0,FA,SIDING/FR,COMP SHINGLE,ATTACHED,504,,0,200,SF6,0.13700643181800842,"KINSON, WARREN H et al",YES,1395 MARNE DR,,RENO,NV,89503,"JOPLIN, LEE",   -   -,SIERRA HEIGHTS RENO 3B LT 130 BLK 4,1000,1,BCAC
001-234-01,,1330 MARNE DR,07/18/2013,135000,2D  ,4259278,SIERRA HEIGHTS RENO 3B,1964,1964,Sgl Fam Res ,SINGLE STORY,988,Fair,3,2,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,504,,0,200,SF6,0.13799357414245605,"CONNELL, NICHOLAS",NO,1330 MARNE DR,,RENO,NV,89503,"BEECHER, TED W ",   -   -,SIERRA HEIGHTS RENO 3B LT 143 BLK 3,1000,1,BCAC
001-234-13,,1495 DORIC DR,05/13/2013,170800,2D  ,4236036,SIERRA HEIGHTS RENO 3B,1964,1964,Sgl Fam Res ,SINGLE STORY,1176,Fair,3,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.1640036702156067,"BLACK, STEPHANIE A",NO,1495 DORIC DR,,RENO,NV,89503,"ROVERI HOMES LLC, ",   -   -,SIERRA HEIGHTS RENO 3B LT 155 BLK 3,1000,1,BCAC
001-234-13,,1495 DORIC DR,01/18/2013,78000,2D  ,4196144,SIERRA HEIGHTS RENO 3B,1964,1964,Sgl Fam Res ,SINGLE STORY,1176,Fair,3,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.1640036702156067,"BLACK, STEPHANIE A",NO,1495 DORIC DR,,RENO,NV,89503,"ROVERI HOMES LLC, ",   -   -,SIERRA HEIGHTS RENO 3B LT 155 BLK 3,1000,1,BCAC
001-234-26,,1365 BRIDGEWOOD LN,08/16/2013,164500,2D  ,4269957,SIERRA HEIGHTS RENO 3B,1964,1966,Sgl Fam Res ,SINGLE STORY,1156,Fair,3,2,0,FA,SIDING/FR,COMP SHINGLE,ATTACHED,504,,0,200,SF6,0.1780073493719101,"ADRAGNA, LAUREN J ",NO,1365 BRIDGEWOOD LN,,RENO,NV,89503,"WAUGH, ROBERT L & DELORES E",   -   -,SIERRA HEIGHTS RENO 3B LT 168 BLK 3,1000,1,BCAC
001-234-30,,1411 DORIC DR,11/27/2013,170000,2D  ,4303845,SIERRA HEIGHTS RENO 3B,1964,1964,Sgl Fam Res ,SINGLE STORY,1176,Fair,3,2,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.22300276160240173,"LARSON, BRANDON",NO,1411 DORIC DR,,RENO,NV,89503,"BLEVINS,DENNIS",   -   -,SIERRA HEIGHTS RENO 3B LT 165 BLK 3,1000,1,BCAC
001-234-30,,1411 DORIC DR,07/24/2013,110000,2D  ,4261426,SIERRA HEIGHTS RENO 3B,1964,1964,Sgl Fam Res ,SINGLE STORY,1176,Fair,3,2,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.22300276160240173,"LARSON, BRANDON",NO,1411 DORIC DR,,RENO,NV,89503,"BLEVINS,DENNIS",   -   -,SIERRA HEIGHTS RENO 3B LT 165 BLK 3,1000,1,BCAC
001-242-23,,1440 EXETER WAY,06/13/2013,149000,2D  ,4247232,SIERRA HEIGHTS RENO 3C,1965,1965,Sgl Fam Res ,SINGLE STORY,1176,Fair,3,2,0,FA/AC,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.13700643181800842,"HANSON, ANNE S ",NO,1440 EXETER WAY,,RENO,NV,89503,"FABRI, DANIELLE M & ROBERT A",   -   -,SIERRA HEIGHTS RENO 3C LT 243 BLK 3,1000,1,BCAC
001-243-06,,1425 EXETER WAY,11/12/2013,155000,2D  ,4298213,SIERRA HEIGHTS RENO 3C,1965,1965,Sgl Fam Res ,SINGLE STORY,988,Fair,3,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,504,,0,200,SF6,0.13700643181800842,"PRICE, NICOLE J & BRADY L",NO,1425 EXETER WAY,,RENO,NV,89503,"SELLERS, BO & KELSEY",   -   -,SIERRA HEIGHTS RENO 3C LT 234 BLK 4,1000,1,BCAC
001-243-10,,2890 VAN BUREN DR,07/10/2013,145000,2D  ,4256791,SIERRA HEIGHTS RENO 3C,1965,1968,Sgl Fam Res ,SINGLE STORY,1248,Fair,3,2,0,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,504,,0,200,SF6,0.16799816489219666,"FRISK, ROBERT N & WENDY D",NO,538 SIERRA POINT RD,,BRISBANE,CA,94005,"SYNERGY PROPERTIES OF NEV LLC, ",   -   -,SIERRA HEIGHTS RENO 3C LT 230 BLK 4,1000,1,BCAC
001-243-10,,2890 VAN BUREN DR,09/27/2013,175000,2D  ,4284455,SIERRA HEIGHTS RENO 3C,1965,1968,Sgl Fam Res ,SINGLE STORY,1248,Fair,3,2,0,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,504,,0,200,SF6,0.16799816489219666,"FRISK, ROBERT N & WENDY D",NO,538 SIERRA POINT RD,,BRISBANE,CA,94005,"SYNERGY PROPERTIES OF NEV LLC, ",   -   -,SIERRA HEIGHTS RENO 3C LT 230 BLK 4,1000,1,BCAC
001-245-07,,2601 VAN BUREN DR,09/16/2013,129700,2D  ,4279786,SIERRA HEIGHTS RENO 3C,1969,1969,Sgl Fam Res ,SPLIT LEVEL,1669,Fair,3,3,0,FA,ASPH SHNG/FR,WOOD SHAKE,ATTACHED,277,,0,200,SF6,0.16799816489219666,"ORTIZ, OSCAR H & ROXANA",NO,2601 VAN BUREN DR,,RENO,NV,89503,"MENDEZ-GONZALEZ, CARLOS",   -   -,SIERRA HEIGHTS RENO 3C LT 257 BLK 1,1000,1,BCAC
001-291-16,,1285 SAINT ALBERTS DR,12/30/2013,112000,2F  ,4312488,_UNSPECIFIED,1995,1995,Sgl Fam Res ,SINGLE STORY,1040,Fair,3,1,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,336,,0,200,SF6,0.169008269906044,"WADE, JENNIFER",NO,1285 ST ALBERT DR,,RENO,NV,89503,TRUCKEE MDW HAB FOR HUMANITY,   -   -,PM 2202 LT B,1000,1,BCAC
001-301-03,,1340 RAYBURN DR,03/07/2013,148000,2D  ,4212177,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SINGLE STORY,1296,Fair,3,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,483,,0,200,SF6,0.18700642883777618,POLYCOMP TRUST CO,YES,3000 LAVA RIDGE CT STE 130,,ROSEVILLE,CA,95661,"NRES-NV1 LLC, ",   -   -,SIERRA HEIGHTS RENO 4 LT 92 BLK 10,1000,1,BCAC
001-302-02,,3195 KINGS ROW ,07/24/2013,195000,2D  ,4261642,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SPLIT LEVEL,1669,Fair,3,3,0,FA,SIDING/FR,COMP SHINGLE,,0,,0,200,SF6,0.1940082609653473,"GRAJEDA, MARIA C",NO,3195 KINGS ROW,,RENO,NV,89503,"GRAJEDA, MARIA C",   -   -,SIERRA HEIGHTS RENO 4 LT 89 BLK 9,1000,1,BCAC
001-303-05,,1300 TIOGA WAY,09/13/2013,115000,2D  ,4279073,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SINGLE STORY,988,Fair,3,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,,0,,0,200,SF6,0.1710055023431778,"HURT, PATTI A",NO,238 POPPY HILLS DR,,FERNLEY ,NV,89408,"GUERIN, BONNIE L",   -   -,SIERRA HEIGHTS RENO 4 LT 79 BLK 8,1000,1,BCAC
001-304-02,,1355 TIOGA WAY,10/10/2013,141700,2D  ,4288564,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SINGLE STORY,988,Fair,3,1,0,FA/AC,HARDBOARD/FR,COMP SHINGLE,ATTACHED,312,,0,200,SF6,0.14898990094661713,"JUILLERAT-OLVERA, ANDREA et al",YES,1355 TIOGA WAY,,RENO,NV,89503,"MCCAFFREY, DAVID H",   -   -,SIERRA HEIGHTS RENO 4 LT 76 BLK 7,1000,1,BCAC
001-308-03,,3350 PIERREMONT RD,10/15/2013,147000,2D  ,4289542,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SINGLE STORY,1296,Fair,4,2,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,483,,0,200,SF6,0.13700643181800842,BOLD EDGE PREMIER LLC,NO,40 MIRANDA CT,,SPARKS,NV,89441,"SAIKI, JOSHUA K & LOREA D",   -   -,SIERRA HEIGHTS RENO 4 LT 15 BLK 2,1000,1,BCAC
001-308-11,,3230 PIERREMONT RD,06/21/2013,205000,2D  ,4250350,SIERRA HEIGHTS RENO 4,1964,1972,Sgl Fam Res ,SPLIT LEVEL,1890,Fair,4,3,0,FA,PLYWOOD/FR,COMP SHINGLE,BUILT-IN,441,,0,200,SF6,0.13700643181800842,"KRAN, BRUCE A",NO,205 MOUNTAIN RIDGE RD,,RENO,NV,89523,"BARKER-SAMBRANO, CHERYL",   -   -,SIERRA HEIGHTS RENO 4 LT 7 BLK 2,1000,1,BCAC
001-308-12,,3200 PIERREMONT RD,01/14/2013,102375,2F  ,4194553,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SINGLE STORY,1296,Fair,4,2,0,FA/AC,SIDING/FR,WOOD SHAKE,ATTACHED,483,,0,200,SF6,0.17199265956878662,"MEADOWS, HAYLEY D",NO,3200 PIERREMONT RD,,RENO,NV,89503,"BANK OF AMERICA NA,",   -   -,SIERRA HEIGHTS RENO 4 LT 6 BLK 2,1000,1,BCAC
001-308-12,,3200 PIERREMONT RD,12/18/2013,179900,2F  ,4309500,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SINGLE STORY,1296,Fair,4,2,0,FA/AC,SIDING/FR,WOOD SHAKE,ATTACHED,483,,0,200,SF6,0.17199265956878662,"MEADOWS, HAYLEY D",NO,3200 PIERREMONT RD,,RENO,NV,89503,"BANK OF AMERICA NA,",   -   -,SIERRA HEIGHTS RENO 4 LT 6 BLK 2,1000,1,BCAC
001-309-06,,3295 PIERREMONT RD,08/27/2013,220000,2D  ,4273516,SIERRA HEIGHTS RENO 4,1964,1971,Sgl Fam Res ,SPLIT LEVEL,1848,Fair,4,3,0,FA/AC,SIDING/FR,COMP SHINGLE,BUILT-IN,441,,0,200,SF6,0.13700643181800842,"MENDJI, MELISSA",NO,3295 PIERREMONT RD,,RENO,NV,89503,"REYNOLDS TRUST, PAMELA D",   -   -,SIERRA HEIGHTS RENO 4 LT 40 BLK 4,1000,1,BCAC
001-309-10,,3355 PIERREMONT RD,02/21/2013,110000,2D  ,4207316,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SINGLE STORY,1176,Fair,3,2,0,FA/AC,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.13700643181800842,"BELTRAN-DOMINGUEZ, GIOVANNI",NO,3355 PIERREMONT RD,,RENO,NV,89503,"CLEARY, PATRICK S & MYRA M",   -   -,SIERRA HEIGHTS RENO 4 LT 36 BLK 4,1000,1,BCAC
001-309-24,,3300 BERTHOUD LN,02/15/2013,150500,2D  ,4205591,SIERRA HEIGHTS RENO 4,1964,1964,Sgl Fam Res ,SINGLE STORY,1428,Fair,3,2,0,FA,SIDING/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.13700643181800842,"BROMLEY, CHRIS et al",YES,3300 BERTHOUD LN,,RENO,NV,89509,"METCALF, SARA",   -   -,SIERRA HEIGHTS RENO 4 LT 55 BLK 4,1000,1,BCAC
001-311-02,,3035 ACCACIA WAY,01/07/2013,220000,2D  ,4192138,SIERRA HEIGHTS RENO 3A,1964,1987,Sgl Fam Res ,SPLIT LEVEL,3126,Fair-Average,4,4,0,FA/AC,HARDBOARD/FR,COMP SHINGLE,,0,,0,200,SF6,0.1809917390346527,"DORIA, JOHN & LINDA",NO,3035 ACCACIA WAY,,RENO,NV,89503,"DAOWAGA PROFIT SHARING PLAN, ",   -   -,SIERRA HEIGHTS RENO 3A LT 112 BLK 6,1000,1,BCAC
001-314-06,,1271 MARNE DR,08/14/2013,148000,2D  ,4269003,SIERRA HEIGHTS RENO 3A,1964,1964,Sgl Fam Res ,SINGLE STORY,1296,Fair,4,2,0,FA,ASPH SHNG/FR,COMP SHINGLE,ATTACHED,483,,0,200,SF6,0.2679981589317322,"CASTILLO, JOSE A et al",YES,1271 MARNE DR,,RENO,NV,89503,"CASTILLO-TOVAR, JOSE A",   -   -,SIERRA HEIGHTS RENO 3A LT 102 BLK 5,1000,1,BCAC
001-314-10,,3050 ACCACIA WAY,09/20/2013,169900,2D  ,4281787,SIERRA HEIGHTS RENO 3A,1964,1964,Sgl Fam Res ,SINGLE STORY,1176,Fair,3,2,0,FA,HARDBOARD/FR,COMP SHINGLE,ATTACHED,441,,0,200,SF6,0.13700643181800842,BOLD EDGE PREMIER LLC,NO,40 MIRANDA CT,,SPARKS,NV,89441,"PINE NUT HOSPITALITIES LLC, ",   -   -,SIERRA HEIGHTS RENO 3A LT 98 BLK 5,1000,1,BCAC
